minute,x,y,distance_to_goal,angle_to_goal,body_part,shot_type,under_pressure,is_goal
68,114.0,44.0,7.211102550927978,0.849721767477454,Right Foot,Open Play,False,1
69,105.0,43.0,15.297058540778355,0.46182477261861193,Right Foot,Open Play,False,0
69,108.0,32.0,14.422205101855956,0.42399866254245444,Left Foot,Open Play,False,0
72,103.0,35.0,17.72004514666935,0.3924877525191969,Left Foot,Open Play,False,0
74,109.0,45.0,12.083045973594572,0.545711176779933,Head,Open Play,True,0
78,90.0,40.0,30.0,0.2428001318792565,Right Foot,Free Kick,False,0
78,87.0,44.0,33.24154027718932,0.21777942420852905,Right Foot,Open Play,True,0
79,113.0,39.0,7.0710678118654755,0.950489982982554,Head,Open Play,True,0
79,116.0,40.0,4.0,1.4820817107661712,Other,Open Play,False,0
1,115.0,42.0,5.385164807134504,1.1677830043209658,Head,Open Play,True,0
4,113.0,37.0,7.615773105863909,0.8545209127072075,Right Foot,Open Play,False,1
13,114.0,40.0,6.0,1.0954800274318042,Head,Open Play,False,0
14,112.0,42.0,8.246211251235321,0.8203383935186866,Head,Open Play,False,0
22,85.0,49.0,36.138621999185304,0.19566851638225932,Right Foot,Open Play,False,0
23,94.0,50.0,27.85677655436824,0.2445699907535532,Left Foot,Open Play,True,0
24,90.0,48.0,31.04834939252005,0.22702830788383185,Right Foot,Open Play,False,0
26,113.0,48.0,10.63014581273465,0.4751288923814888,Head,Open Play,False,0
26,115.0,43.0,5.830951894845301,1.0580561711516294,Head,Open Play,False,1
31,113.0,45.0,8.602325267042627,0.7018659577259485,Head,Open Play,False,0
33,100.0,46.0,20.8806130178211,0.33348488008809296,Left Foot,Open Play,False,0
33,92.0,32.0,29.120439557122072,0.24081192838344298,Right Foot,Open Play,False,0
38,101.0,20.0,27.586228448267445,0.1839315742639961,Right Foot,Open Play,True,0
44,99.0,23.0,27.018512172212592,0.2113093501567609,Right Foot,Open Play,True,0
44,103.0,50.0,19.72308292331602,0.31992486678846793,Right Foot,Open Play,False,1
50,97.0,23.0,28.600699292150182,0.20626963136638066,Right Foot,Open Play,False,0
52,108.0,40.0,12.0,0.5920752289498055,Left Foot,Open Play,True,0
54,108.0,40.0,12.0,0.5920752289498055,Right Foot,Penalty,False,0
54,116.0,37.0,5.0,1.193461944270238,Left Foot,Open Play,False,0
61,92.0,58.0,33.28663395418648,0.18510230432562336,Right Foot,Open Play,False,0
62,103.0,53.0,21.400934559032695,0.2729060182472681,Left Foot,Open Play,True,0
64,98.0,20.0,29.732137494637012,0.1829075391385384,Right Foot,Open Play,False,0
64,117.0,46.0,6.708203932499369,0.6072544479493799,Right Foot,Open Play,False,0
68,109.0,48.0,13.601470508735444,0.4387207882165152,Right Foot,Open Play,False,0
81,99.0,40.0,21.0,0.3451050435308471,Right Foot,Open Play,False,0
85,93.0,58.0,32.449961479175904,0.1878688613890256,Left Foot,Free Kick,False,0
95,85.0,68.0,44.82186966202994,0.12768372171507802,Right Foot,Open Play,False,0
0,102.0,47.0,19.313207915827967,0.35121203389645095,Left Foot,Open Play,False,0
2,103.0,48.0,18.788294228055936,0.35123293920599974,Right Foot,Open Play,False,0
4,89.0,35.0,31.400636936215164,0.2292114305053535,Left Foot,Open Play,False,0
5,100.0,35.0,20.615528128088304,0.3417271438888767,Right Foot,Free Kick,False,0
8,102.0,60.0,26.90724809414742,0.1833374724903164,Right Foot,Open Play,False,0
10,93.0,22.0,32.449961479175904,0.1878688613890256,Right Foot,Open Play,False,0
17,102.0,44.0,18.439088914585774,0.3834544709599063,Right Foot,Open Play,False,0
21,100.0,67.0,33.60059523282288,0.1304836972754555,Left Foot,Open Play,False,0
24,92.0,33.0,28.861739379323623,0.24504629863087612,Right Foot,Open Play,False,0
28,109.0,26.0,17.804493814764857,0.2592452552019643,Right Foot,Open Play,False,0
29,110.0,44.0,10.770329614269007,0.6196758074525992,Head,Open Play,True,0
29,111.0,43.0,9.486832980505138,0.71027262836358,Head,Open Play,True,0
31,95.0,35.0,25.495097567963924,0.2799153413611981,Right Foot,Open Play,False,0
32,91.0,30.0,30.675723300355934,0.22497357025306655,Right Foot,Open Play,True,1
40,92.0,36.0,28.284271247461902,0.254895334565428,Right Foot,Open Play,False,0
42,100.0,41.0,20.024984394500787,0.3611397948230586,Right Foot,Open Play,False,0
45,95.0,54.0,28.653097563788805,0.22283310433350517,Left Foot,Open Play,False,0
45,106.0,46.0,15.231546211727817,0.43837101618307495,Right Foot,Open Play,False,0
46,93.0,21.0,33.015148038438355,0.18155568166511127,Right Foot,Open Play,True,0
47,99.0,38.0,21.095023109728988,0.34215153625796046,Right Foot,Open Play,False,0
49,107.0,51.0,17.029386365926403,0.33134578116750013,Right Foot,Open Play,False,0
49,111.0,35.0,10.295630140987,0.6183448838073112,Head,Open Play,False,1
50,99.0,50.0,23.259406699226016,0.2835065387473689,Right Foot,Open Play,False,0
52,100.0,45.0,20.615528128088304,0.3417271438888767,Left Foot,Open Play,False,0
52,114.0,39.0,6.082762530298219,1.0776466003112883,Head,Open Play,True,0
53,94.0,51.0,28.231188426986208,0.23826412887288606,Right Foot,Open Play,False,0
54,89.0,25.0,34.438350715445125,0.19115512165478277,Right Foot,Open Play,False,0
55,85.0,40.0,35.0,0.20838548167209134,Right Foot,Open Play,False,0
57,107.0,33.0,14.7648230602334,0.43533383806021003,Right Foot,Open Play,False,0
57,111.0,33.0,11.40175425099138,0.5142768810416344,Left Foot,Open Play,False,0
61,97.0,49.0,24.698178070456937,0.2750448599210396,Right Foot,Open Play,False,0
62,111.0,57.0,19.235384061671343,0.18268280761234768,Right Foot,Open Play,False,0
63,103.0,52.0,20.808652046684813,0.2883024928730875,Right Foot,Open Play,True,0
64,108.0,44.0,12.649110640673518,0.5398041725446993,Head,Open Play,True,0
65,114.0,40.0,6.0,1.0954800274318042,Head,Open Play,True,0
66,100.0,55.0,25.0,0.23494960125407527,Left Foot,Open Play,False,0
69,114.0,43.0,6.708203932499369,0.9470432393855704,Head,Open Play,True,0
69,110.0,45.0,11.180339887498949,0.5805033654790894,Right Foot,Open Play,False,0
72,87.0,43.0,33.13608305156178,0.21914053272886683,Left Foot,Open Play,False,0
81,108.0,56.0,20.0,0.22341600522210814,Right Foot,Open Play,True,0
83,118.0,27.0,13.152946437965905,0.09147082833627085,Left Foot,Open Play,False,0
89,115.0,44.0,6.4031242374328485,0.9246007898211271,Right Foot,Open Play,False,0
90,96.0,54.0,27.784887978899608,0.22757148043711606,Left Foot,Open Play,False,0
93,101.0,59.0,26.870057685088806,0.19380947141535132,Left Foot,Free Kick,False,0
94,109.0,43.0,11.40175425099138,0.6043487009927744,Right Foot,Open Play,False,0
7,79.0,51.0,42.44997055358225,0.16624692556950876,Right Foot,Open Play,False,0
8,94.0,39.0,26.019223662515376,0.2793007190242775,Left Foot,Open Play,False,0
9,87.0,45.0,33.37663853655727,0.2160536903327329,Right Foot,Open Play,False,0
10,95.0,40.0,25.0,0.2907346388306886,Right Foot,Open Play,False,0
11,97.0,32.0,24.351591323771842,0.2826945820583353,Right Foot,Open Play,False,0
12,100.0,44.0,20.396078054371138,0.34876749358627673,Right Foot,Open Play,False,0
14,80.0,52.0,41.7612260356422,0.1676022650151872,Right Foot,Open Play,False,0
19,113.0,52.0,13.892443989449804,0.27791075279554056,Right Foot,Open Play,True,0
19,104.0,46.0,17.08800749063506,0.39795182825257513,Right Foot,Open Play,False,0
19,109.0,35.0,12.083045973594572,0.545711176779933,Left Foot,Open Play,False,0
26,111.0,37.0,9.486832980505138,0.71027262836358,Left Foot,Open Play,False,1
32,94.0,42.0,26.076809620810597,0.2781076984762027,Right Foot,Open Play,False,0
37,111.0,44.0,9.848857801796104,0.6673789464110154,Head,Open Play,True,0
40,100.0,50.0,22.360679774997898,0.2922459757352813,Right Foot,Open Play,False,0
41,101.0,41.0,19.026297590440446,0.37961145546893027,Right Foot,Open Play,False,0
44,98.0,39.0,22.02271554554524,0.329057957794822,Left Foot,Open Play,False,0
44,94.0,48.0,27.202941017470888,0.2561756566544302,Left Foot,Open Play,False,0
47,108.0,52.0,16.97056274847714,0.3095925826558108,Right Foot,Open Play,False,0
50,106.0,59.0,23.600847442411894,0.18633259057650242,Right Foot,Open Play,False,0
52,113.0,33.0,9.899494936611665,0.5445578955570163,Head,Open Play,True,0
53,95.0,28.0,27.730849247724095,0.23761488832650196,Right Foot,Open Play,False,0
54,114.0,43.0,6.708203932499369,0.9470432393855704,Head,Open Play,False,0
56,98.0,43.0,22.20360331117452,0.32394800247582445,Right Foot,Open Play,False,0
57,113.0,46.0,9.219544457292887,0.6211182119898335,Head,Open Play,True,0
59,96.0,52.0,26.832815729997478,0.24368476854052762,Right Foot,Open Play,False,0
62,117.0,42.0,3.605551275463989,1.5888089503981169,Head,Open Play,False,0
70,86.0,49.0,35.17101079013795,0.20066175211272858,Right Foot,Open Play,False,0
76,115.0,45.0,7.0710678118654755,0.785338057720812,Right Foot,Open Play,False,0
89,90.0,53.0,32.69556544854363,0.20510703212274956,Right Foot,Open Play,False,0
2,94.0,52.0,28.635642126552707,0.23171403850695332,Left Foot,Open Play,False,0
14,99.0,20.0,29.0,0.1836480692495951,Right Foot,Open Play,False,0
19,101.0,54.0,23.600847442411894,0.2504748745604464,Right Foot,Open Play,False,0
25,101.0,57.0,25.495097567963924,0.2150920250094498,Right Foot,Open Play,True,0
29,101.0,45.0,19.6468827043885,0.35724828018238125,Right Foot,Open Play,False,0
30,95.0,53.0,28.178005607210743,0.23027525701201002,Right Foot,Open Play,False,0
33,101.0,56.0,24.839484696748443,0.22646327602117722,Left Foot,Open Play,True,0
36,102.0,39.0,18.027756377319946,0.40004294106021976,Right Foot,Open Play,False,0
43,105.0,29.0,18.601075237738275,0.3188574947437425,Right Foot,Open Play,False,0
47,105.0,56.0,21.93171219946131,0.23063556661713158,Right Foot,Open Play,False,0
48,108.0,43.0,12.36931687685298,0.5616185180743132,Head,Open Play,False,0
54,111.0,34.0,10.816653826391969,0.5663851413815616,Right Foot,Open Play,False,0
57,111.0,29.0,14.212670403551895,0.3360533581207401,Right Foot,Open Play,False,0
58,106.0,46.0,15.231546211727817,0.43837101618307495,Right Foot,Open Play,True,1
59,119.0,55.0,15.033296378372908,0.03441654826846352,Right Foot,Open Play,False,1
65,112.0,45.0,9.433981132056603,0.6590339261642628,Head,Open Play,False,0
66,108.0,40.0,12.0,0.5920752289498055,Right Foot,Penalty,False,1
80,112.0,38.0,8.246211251235321,0.8203383935186866,Head,Open Play,False,0
91,113.0,36.0,8.06225774829855,0.7818549614820083,Head,Open Play,False,0
93,107.0,45.0,13.92838827718412,0.48493331616722146,Right Foot,Open Play,False,1
1,100.0,28.0,23.323807579381203,0.2692136799093689,Right Foot,Open Play,False,0
2,106.0,56.0,21.2602916254693,0.22953240549625264,Left Foot,Open Play,False,0
3,89.0,29.0,32.89376840679705,0.20924353096695006,Left Foot,Open Play,False,0
4,99.0,57.0,27.018512172212592,0.2113093501567609,Left Foot,Open Play,False,0
5,106.0,30.0,17.204650534085253,0.3478792775147609,Left Foot,Open Play,False,0
10,118.0,34.0,6.324555320336759,0.5030619295448868,Right Foot,Open Play,False,0
10,100.0,27.0,23.853720883753127,0.257640675158742,Right Foot,Open Play,False,0
13,98.0,65.0,33.301651610693426,0.14594230770309935,Right Foot,Open Play,False,0
16,109.0,36.0,11.704699910719626,0.5773820270241226,Head,Open Play,True,0
20,80.0,40.0,40.0,0.18249184296857085,Right Foot,Open Play,False,0
22,113.0,47.0,9.899494936611665,0.5445578955570163,Head,Open Play,True,0
23,98.0,27.0,25.553864678361276,0.2466538485530389,Right Foot,Open Play,False,0
27,100.0,29.0,22.825424421026653,0.28079344561688874,Right Foot,Open Play,False,0
27,106.0,54.0,19.79898987322333,0.2643439496500338,Left Foot,Open Play,False,0
28,106.0,53.0,19.1049731745428,0.2836072563148022,Right Foot,Open Play,False,0
42,112.0,44.0,8.94427190999916,0.7212157681992964,Head,Open Play,True,0
46,93.0,63.0,35.4682957019364,0.15748250565611055,Left Foot,Open Play,False,0
48,104.0,54.0,21.2602916254693,0.26094043848151605,Right Foot,Open Play,False,0
52,111.0,44.0,9.848857801796104,0.6673789464110154,Head,Open Play,False,0
53,92.0,20.0,34.40930106817051,0.17333205881388147,Right Foot,Open Play,False,0
55,90.0,36.0,30.265491900843113,0.2386590896131481,Right Foot,Open Play,False,0
56,83.0,62.0,43.04648650006177,0.1461771697032383,Right Foot,Open Play,False,0
57,96.0,45.0,24.515301344262525,0.2905176847875574,Right Foot,Open Play,False,0
61,98.0,24.0,27.202941017470888,0.2181080206240391,Left Foot,Open Play,False,0
62,96.0,14.0,35.38361202590826,0.1408972257281056,Right Foot,Open Play,False,0
64,109.0,46.0,12.529964086141668,0.5110264160228395,Left Foot,Open Play,False,0
64,99.0,60.0,29.0,0.1836480692495951,Left Foot,Open Play,False,0
67,94.0,47.0,26.92582403567252,0.26133541709687014,Left Foot,Free Kick,False,0
75,100.0,46.0,20.8806130178211,0.33348488008809296,Right Foot,Open Play,False,0
75,100.0,53.0,23.853720883753127,0.257640675158742,Right Foot,Open Play,False,0
76,114.0,42.0,6.324555320336759,1.0261619404513647,Head,Open Play,True,0
77,97.0,19.0,31.144823004794873,0.1742133789050141,Right Foot,Open Play,False,0
77,104.0,34.0,17.08800749063506,0.39795182825257513,Left Foot,Open Play,False,0
77,106.0,26.0,19.79898987322333,0.2643439496500338,Right Foot,Open Play,False,0
77,115.0,47.0,8.602325267042627,0.5432943391369315,Right Foot,Open Play,False,0
78,112.0,37.0,8.54400374531753,0.776559860108027,Right Foot,Open Play,False,0
80,104.0,20.0,25.612496949731394,0.18027952298239525,Right Foot,Open Play,False,0
81,101.0,36.0,19.4164878389476,0.3653329051504302,Right Foot,Open Play,False,0
84,105.0,45.0,15.811388300841896,0.43448924874391026,Right Foot,Open Play,False,0
87,101.0,30.0,21.470910553583888,0.30126314575052093,Right Foot,Open Play,False,0
92,84.0,38.0,36.05551275463989,0.20202412466046177,Right Foot,Open Play,False,0
94,100.0,55.0,25.0,0.23494960125407527,Right Foot,Open Play,False,0
1,85.0,30.0,36.40054944640259,0.19290433631401213,Right Foot,Open Play,False,0
13,115.0,32.0,9.433981132056603,0.45084592637602616,Head,Open Play,True,0
13,109.0,21.0,21.95449840010015,0.1701676066496166,Right Foot,Open Play,False,0
14,107.0,44.0,13.601470508735444,0.5063154291191682,Right Foot,Open Play,False,0
23,104.0,45.0,16.76305461424021,0.4125455388414908,Left Foot,Open Play,False,0
28,102.0,36.0,18.439088914585774,0.3834544709599063,Left Foot,Open Play,False,0
28,104.0,34.0,17.08800749063506,0.39795182825257513,Right Foot,Open Play,False,0
29,95.0,32.0,26.248809496813376,0.2645212140716374,Right Foot,Free Kick,False,0
40,105.0,46.0,16.15549442140351,0.4173930330693205,Right Foot,Open Play,False,0
52,99.0,56.0,26.40075756488817,0.2211877491020725,Right Foot,Open Play,False,0
56,96.0,43.0,24.186773244895647,0.298182023066062,Left Foot,Open Play,False,0
59,99.0,39.0,21.02379604162864,0.3443620866998674,Left Foot,Open Play,False,0
59,105.0,35.0,15.811388300841896,0.43448924874391026,Left Foot,Open Play,False,0
60,113.0,47.0,9.899494936611665,0.5445578955570163,Left Foot,Open Play,False,0
61,101.0,38.0,19.1049731745428,0.3766713752716649,Right Foot,Open Play,False,0
61,113.0,49.0,11.40175425099138,0.4140330262551767,Right Foot,Open Play,False,0
61,117.0,46.0,6.708203932499369,0.6072544479493799,Right Foot,Open Play,False,1
70,99.0,54.0,25.238858928247925,0.24168413325224192,Right Foot,Open Play,False,0
84,110.0,29.0,14.866068747318506,0.3389835788615899,Right Foot,Open Play,False,1
86,99.0,20.0,29.0,0.1836480692495951,Right Foot,Free Kick,False,0
89,97.0,58.0,29.206163733020468,0.19789840174849316,Right Foot,Open Play,False,0
3,109.0,26.0,17.804493814764857,0.2592452552019643,Right Foot,Open Play,False,0
8,111.0,41.0,9.055385138137417,0.7651428222432821,Head,Open Play,False,0
11,103.0,50.0,19.72308292331602,0.31992486678846793,Left Foot,Open Play,False,0
12,91.0,34.0,29.614185789921695,0.24102842609070096,Right Foot,Open Play,False,0
19,112.0,40.0,8.0,0.8581467921149285,Right Foot,Open Play,False,0
23,86.0,37.0,34.132096331752024,0.21284249394315802,Right Foot,Open Play,True,0
25,99.0,28.0,24.186773244895647,0.26271170561800317,Left Foot,Open Play,False,0
28,105.0,40.0,15.0,0.4786473619894153,Left Foot,Open Play,False,0
28,105.0,41.0,15.033296378372908,0.47672253665460274,Right Foot,Open Play,False,0
31,118.0,32.0,8.246211251235321,0.26194966186535673,Left Foot,Open Play,False,0
45,92.0,39.0,28.0178514522438,0.25963275423083093,Left Foot,Open Play,False,0
47,98.0,41.0,22.02271554554524,0.329057957794822,Right Foot,Free Kick,False,0
54,93.0,53.0,29.966648127543394,0.2198118818940854,Right Foot,Open Play,False,0
57,90.0,36.0,30.265491900843113,0.2386590896131481,Left Foot,Open Play,False,0
58,116.0,53.0,13.601470508735444,0.16899753494827552,Right Foot,Open Play,False,1
67,98.0,25.0,26.627053911388696,0.22750290169069598,Right Foot,Free Kick,False,0
72,91.0,38.0,29.068883707497267,0.24992835336290095,Right Foot,Free Kick,False,0
73,115.0,47.0,8.602325267042627,0.5432943391369315,Right Foot,Open Play,False,0
74,111.0,47.0,11.40175425099138,0.5142768810416344,Head,Open Play,False,0
74,109.0,43.0,11.40175425099138,0.6043487009927744,Right Foot,Open Play,False,0
84,108.0,40.0,12.0,0.5920752289498055,Right Foot,Penalty,False,1
90,93.0,51.0,29.154759474226502,0.23198739300224164,Left Foot,Open Play,False,0
